Timestamp,LV_LTB_1_92.MSB1_Carpark#Apparent Power#kVA,LV_LTB_1_92.MSB1_Carpark#Block Demand Apparent Power Total#kVA,LV_LTB_1_92.MSB1_Carpark#Block Demand Current A Into the Load#A,LV_LTB_1_92.MSB1_Carpark#Block Demand Current Avg Into the Load#A,LV_LTB_1_92.MSB1_Carpark#Block Demand Current B Into the Load#A,LV_LTB_1_92.MSB1_Carpark#Block Demand Current C Into the Load#A,LV_LTB_1_92.MSB1_Carpark#Block Demand Reactive Power#kVAr,LV_LTB_1_92.MSB1_Carpark#Block Demand Real Power#kW,LV_LTB_1_92.MSB1_Carpark#Frequency#Hz,LV_LTB_1_92.MSB1_Carpark#Power Factor#%,LV_LTB_1_92.MSB1_Carpark#Reactive Power#kVAr,LV_LTB_1_92.MSB1_Carpark#Real Energy Into the Load#kWh,LV_LTB_1_92.MSB1_Carpark#Real Energy Out of the Load#kWh,LV_LTB_1_92.MSB1_Carpark#Real Power#kW,LV_LTB_1_92.MSB1_Carpark#Voltage A-B#V,LV_LTB_1_92.MSB1_Carpark#Voltage A-N#V,LV_LTB_1_92.MSB1_Carpark#Voltage B-C#V,LV_LTB_1_92.MSB1_Carpark#Voltage B-N#V,LV_LTB_1_92.MSB1_Carpark#Voltage C-A#V,LV_LTB_1_92.MSB1_Carpark#Voltage C-N#V,LV_LTB_1_92.MSB1_Main_Incomer#Apparent Power#kVA,LV_LTB_1_92.MSB1_Main_Incomer#Block Demand Apparent Power Total#kVA,LV_LTB_1_92.MSB1_Main_Incomer#Block Demand Current A Into the Load#A,LV_LTB_1_92.MSB1_Main_Incomer#Block Demand Current Avg Into the Load#A,LV_LTB_1_92.MSB1_Main_Incomer#Block Demand Current B Into the Load#A,LV_LTB_1_92.MSB1_Main_Incomer#Block Demand Current C Into the Load#A,LV_LTB_1_92.MSB1_Main_Incomer#Block Demand Reactive Power#kVAr,LV_LTB_1_92.MSB1_Main_Incomer#Block Demand Real Power#kW,LV_LTB_1_92.MSB1_Main_Incomer#Frequency#Hz,LV_LTB_1_92.MSB1_Main_Incomer#Power Factor#%,LV_LTB_1_92.MSB1_Main_Incomer#Reactive Power#kVAr,LV_LTB_1_92.MSB1_Main_Incomer#Real Energy Into the Load#kWh,LV_LTB_1_92.MSB1_Main_Incomer#Real Energy Out of the Load#kWh,LV_LTB_1_92.MSB1_Main_Incomer#Real Power#kW,LV_LTB_1_92.MSB1_Main_Incomer#Voltage A-B#V,LV_LTB_1_92.MSB1_Main_Incomer#Voltage A-N#V,LV_LTB_1_92.MSB1_Main_Incomer#Voltage B-C#V,LV_LTB_1_92.MSB1_Main_Incomer#Voltage B-N#V,LV_LTB_1_92.MSB1_Main_Incomer#Voltage C-A#V,LV_LTB_1_92.MSB1_Main_Incomer#Voltage C-N#V,LV_LTB_1_92.MSB1_Tenancy_MDB#Apparent Power#kVA,LV_LTB_1_92.MSB1_Tenancy_MDB#Block Demand Apparent Power Total#kVA,LV_LTB_1_92.MSB1_Tenancy_MDB#Block Demand Current A Into the Load#A,LV_LTB_1_92.MSB1_Tenancy_MDB#Block Demand Current Avg Into the Load#A,LV_LTB_1_92.MSB1_Tenancy_MDB#Block Demand Current B Into the Load#A,LV_LTB_1_92.MSB1_Tenancy_MDB#Block Demand Current C Into the Load#A,LV_LTB_1_92.MSB1_Tenancy_MDB#Block Demand Reactive Power#kVAr,LV_LTB_1_92.MSB1_Tenancy_MDB#Block Demand Real Power#kW,LV_LTB_1_92.MSB1_Tenancy_MDB#Frequency#Hz,LV_LTB_1_92.MSB1_Tenancy_MDB#Power Factor#%,LV_LTB_1_92.MSB1_Tenancy_MDB#Reactive Power#kVAr,LV_LTB_1_92.MSB1_Tenancy_MDB#Real Energy Into the Load#kWh,LV_LTB_1_92.MSB1_Tenancy_MDB#Real Energy Out of the Load#kWh,LV_LTB_1_92.MSB1_Tenancy_MDB#Real Power#kW,LV_LTB_1_92.MSB1_Tenancy_MDB#Voltage A-B#V,LV_LTB_1_92.MSB1_Tenancy_MDB#Voltage A-N#V,LV_LTB_1_92.MSB1_Tenancy_MDB#Voltage B-C#V,LV_LTB_1_92.MSB1_Tenancy_MDB#Voltage B-N#V,LV_LTB_1_92.MSB1_Tenancy_MDB#Voltage C-A#V,LV_LTB_1_92.MSB1_Tenancy_MDB#Voltage C-N#V,LV_LTB_2_92.MSB2_Main_Incomer#Apparent Power#kVA,LV_LTB_2_92.MSB2_Main_Incomer#Block Demand Apparent Power Total#kVA,LV_LTB_2_92.MSB2_Main_Incomer#Block Demand Current A Into the Load#A,LV_LTB_2_92.MSB2_Main_Incomer#Block Demand Current Avg Into the Load#A,LV_LTB_2_92.MSB2_Main_Incomer#Block Demand Current B Into the Load#A,LV_LTB_2_92.MSB2_Main_Incomer#Block Demand Current C Into the Load#A,LV_LTB_2_92.MSB2_Main_Incomer#Block Demand Reactive Power#kVAr,LV_LTB_2_92.MSB2_Main_Incomer#Block Demand Real Power#kW,LV_LTB_2_92.MSB2_Main_Incomer#Frequency#Hz,LV_LTB_2_92.MSB2_Main_Incomer#Power Factor#%,LV_LTB_2_92.MSB2_Main_Incomer#Reactive Power#kVAr,LV_LTB_2_92.MSB2_Main_Incomer#Real Energy Into the Load#kWh,LV_LTB_2_92.MSB2_Main_Incomer#Real Energy Out of the Load#kWh,LV_LTB_2_92.MSB2_Main_Incomer#Real Power#kW,LV_LTB_2_92.MSB2_Main_Incomer#Voltage A-B#V,LV_LTB_2_92.MSB2_Main_Incomer#Voltage A-N#V,LV_LTB_2_92.MSB2_Main_Incomer#Voltage B-C#V,LV_LTB_2_92.MSB2_Main_Incomer#Voltage B-N#V,LV_LTB_2_92.MSB2_Main_Incomer#Voltage C-A#V,LV_LTB_2_92.MSB2_Main_Incomer#Voltage C-N#V,LV_LTB_3_92.MSB3_Main_Incomer#Apparent Power#kVA,LV_LTB_3_92.MSB3_Main_Incomer#Block Demand Apparent Power Total#kVA,LV_LTB_3_92.MSB3_Main_Incomer#Block Demand Current A Into the Load#A,LV_LTB_3_92.MSB3_Main_Incomer#Block Demand Current Avg Into the Load#A,LV_LTB_3_92.MSB3_Main_Incomer#Block Demand Current B Into the Load#A,LV_LTB_3_92.MSB3_Main_Incomer#Block Demand Current C Into the Load#A,LV_LTB_3_92.MSB3_Main_Incomer#Block Demand Reactive Power#kVAr,LV_LTB_3_92.MSB3_Main_Incomer#Block Demand Real Power#kW,LV_LTB_3_92.MSB3_Main_Incomer#Frequency#Hz,LV_LTB_3_92.MSB3_Main_Incomer#Power Factor#%,LV_LTB_3_92.MSB3_Main_Incomer#Reactive Power#kVAr,LV_LTB_3_92.MSB3_Main_Incomer#Real Energy Into the Load#kWh,LV_LTB_3_92.MSB3_Main_Incomer#Real Energy Out of the Load#kWh,LV_LTB_3_92.MSB3_Main_Incomer#Real Power#kW,LV_LTB_3_92.MSB3_Main_Incomer#Voltage A-B#V,LV_LTB_3_92.MSB3_Main_Incomer#Voltage A-N#V,LV_LTB_3_92.MSB3_Main_Incomer#Voltage B-C#V,LV_LTB_3_92.MSB3_Main_Incomer#Voltage B-N#V,LV_LTB_3_92.MSB3_Main_Incomer#Voltage C-A#V,LV_LTB_3_92.MSB3_Main_Incomer#Voltage C-N#V
14/02/2020 23:45,36.05164337,34.88191605,59.22842407,48.18925095,43.22972107,42.10955811,-11.17101192,33.02579498,50.06111145,93.78330708,-10.26288319,633772.818,0,34.560009,416.4130554,240.8611603,417.637146,240.562088,418.6834412,242.089386,80.49627686,,,,,,,,,95.86122131,-22.91850662,794286.0625,0.135023385,77.164711,,240.9501648,,240.5876923,,242.1419525,6.713646889,7.626889229,5.588263035,10.6029644,18.42560005,7.795008183,4.032719135,6.470235825,50.08490372,84.58899856,3.566254854,299109.092,0,5.688135147,415.7568665,240.956604,417.6857605,240.565918,418.4915161,242.1312561,147.361969,,,,,,,,,89.13105774,-66.81292725,1017016.188,0,131.3452911,,241.189209,,240.8498077,,242.4753723,16.87090302,,,,,,,,,38.31066132,-15.58372402,187657.7969,0,6.463355064,,241.0273132,,240.5647736,,242.0957031
15/02/2020 0:00,32.83878326,33.11121368,56.05076599,45.7946701,41.50317383,39.83008957,-11.07666492,31.17473412,50.05056,96.11120224,-11.75130367,633780.755,0,30.6641922,415.7824097,241.2228394,417.8658447,240.814682,418.7937927,242.3544006,87.26135254,81.02848053,,,,,-21.36707115,78.09597778,,97.08127594,-20.92863274,794305.5625,0.135023385,84.71443939,,241.0815125,,240.6360168,,242.159317,10.59727097,8.317324638,6.971681595,11.55354881,18.06333923,9.625619888,4.343493938,7.088915825,50.00280762,89.66630101,4.928972721,299110.838,0,9.381224632,415.590332,241.3023529,417.3181458,240.8254395,418.2615051,242.3526154,144.8980865,148.8013306,,,,,-66.27090454,133.3380737,,89.43325043,-64.82781219,1017049.563,0,129.5870667,,241.0452118,,240.6227722,,242.2736206,16.88903427,16.78302956,,,,,-15.63472843,5.856833935,,38.14516449,-15.6120348,187659.4063,0,6.442349911,,241.2801361,,240.7906036,,242.2497559
15/02/2020 0:15,43.0185318,39.0885582,63.69087219,54.06227112,49.80056763,48.69535828,-12.14183998,37.13382339,49.99390793,95.47960758,-13.19033718,633790.865,0,40.94641876,414.5496521,240.3992615,416.6650085,240.0043488,417.7306519,241.806366,90.84372711,,,,,,,,,96.60764313,-23.46095657,794327.75,0.135023385,87.76198578,,240.8832092,,240.4021759,,242.1697235,6.989257336,7.249862671,5.587898731,10.09862137,16.2276535,8.480312347,3.584951878,6.286605358,49.97891617,85.28900146,3.546582699,299112.44,0,6.02257967,415.5256042,240.4322968,417.4996338,239.9930573,418.8777466,241.7559052,132.3675995,,,,,,,,,89.68571472,-58.54886627,1017080.313,0,118.7148285,,241.1190033,,240.5723267,,242.4738159,16.77021217,,,,,,,,,38.05065918,-15.50872612,187661.1406,0,6.381175995,,240.7542725,,240.0875092,,241.8733063
15/02/2020 0:30,43.70697021,45.40713501,75.86952209,62.84511566,59.50224686,53.1637764,-13.01383018,43.48653412,49.96972656,95.83590031,-11.45026779,633801.969,0,42.18045425,415.8645325,240.7531891,418.1013794,240.4347687,419.1611633,242.0543671,98.85447693,91.77861023,,,,,-22.00974846,89.04107666,,96.60600281,-25.53586197,794350.0625,0.135023385,95.4993515,,240.8079681,,240.3162689,,241.940918,7.168433666,7.349102497,6.658480167,10.23094177,18.16015244,5.874220848,3.769389153,6.304701328,49.86022568,91.25199914,3.769479752,299113.949,0,6.097332478,415.0669556,240.8927765,417.0667419,240.4568939,418.1278687,242.0865784,132.3196564,134.7250366,,,,,-60.49232101,120.4990463,,89.15180206,-59.93884659,1017109.813,0,117.9653549,,241.5077209,,241.0712585,,242.8443146,36.8503685,24.09165192,,,,,-13.43193436,17.35425377,,96.33959198,-9.878944397,187668.0781,0,35.50149536,,240.8238525,,240.3038025,,241.9386749
15/02/2020 0:45,52.51429367,51.27639771,83.63774872,70.88733673,68.22131348,60.80292511,-13.41217136,49.46712112,50.01780701,95.78239918,-12.85641289,633814.378,0,50.91624451,416.1492615,241.6001892,418.0296631,241.1046448,419.23703,242.7620697,91.52575684,,,,,,,,,94.91546631,-28.81323624,794373.3125,0.135023385,86.87210083,,242.0667114,,241.5018463,,243.1401062,5.959136963,7.513015747,5.338160515,10.43474388,17.57163239,8.394446373,3.851661444,6.436465263,49.92311478,91.37820005,2.563866138,299115.597,0,5.379396439,416.2401123,241.7154846,418.0643311,241.1115417,419.3506775,242.7636261,132.5096893,,,,,,,,,89.08765411,-60.19193649,1017139.188,0,118.0497742,,241.6486206,,241.0286865,,242.8083038,33.06541061,,,,,,,,,94.22433472,-11.07456684,187676.6094,0,31.15566444,,241.7388611,,241.0968781,,242.7497711
15/02/2020 1:00,50.32062912,51.13563156,83.53606415,70.53499603,68.1317215,59.93711853,-13.95295334,49.18373489,50.09101105,96.15490437,-14.54125309,633826.2,0,48.17382813,417.7718201,241.5732422,419.6948547,241.0680237,420.8061829,242.7389526,82.93373871,95.09508514,,,,,-24.9451561,91.70067596,,96.47599792,-21.82246971,794395.875,0.135023385,80.01115417,,241.999649,,241.4815063,,243.0975494,7.701267242,7.921586514,6.303983212,10.9730711,16.57785606,10.03739834,4.105870247,6.761779308,49.89182663,86.45669818,3.536695957,299117.153,0,6.841147423,417.6724854,241.6872864,419.3623352,241.0701904,420.5178833,242.761322,138.0251007,132.2207031,,,,,-59.91774368,117.9802628,,89.23062897,-62.30873871,1017168.813,0,123.160675,,242.3128815,,241.7720337,,243.5395508,80.03660583,37.71144104,,,,,-9.629790306,36.19823074,,99.98815918,-1.231731415,187686.1875,0,80.02713013,,241.6495209,,241.1135864,,242.6441498
15/02/2020 1:15,28.51188469,35.12999344,59.98025131,48.37549973,45.49450302,39.65172577,-11.59421539,33.12498856,49.99841309,92.08359718,-11.16003132,633833.328,0,26.23702049,417.4222412,241.6699219,419.3207092,241.1914215,420.3598633,242.6818695,70.90523529,,,,,,,,,95.17699432,-21.7546196,794413,0.135023385,67.485466,,241.7937164,,241.2465363,,242.7868958,6.96492815,7.312617779,6.142855644,10.12246799,16.14484596,8.079701424,3.791298389,6.244382381,49.90286255,84.58009958,3.679377079,299118.814,0,5.913747787,416.8624573,241.7337036,418.5512085,241.1930542,419.6541138,242.690155,134.2876129,,,,,,,,,88.77534485,-61.81517792,1017198.875,0,119.2142868,,242.2311249,,241.7422638,,243.3577881,16.59702492,,,,,,,,,32.71246719,-15.68387794,187697.5469,0,5.429296017,,241.709671,,241.1219482,,242.6530609
15/02/2020 1:30,34.79935074,31.37074089,52.8202095,43.2703743,39.50992966,37.48098373,-11.04508591,29.33959198,49.97242737,93.31459999,-10.28137112,633840.993,0,33.24587631,417.1490784,241.5009003,418.8389282,240.914032,419.9432373,242.5413055,75.08309174,73.22039032,,,,,-22.87639809,69.49356079,,94.68288422,-24.15705681,794430.625,0.135023385,71.0908432,,241.9308624,,241.2895966,,242.9529419,10.63154602,6.810017586,6.420313835,9.427649498,13.92904949,7.933600426,3.554879189,5.80073595,49.98875427,92.78309941,3.992180109,299120.488,0,9.853541374,417.2176208,241.4633331,418.7070923,240.780426,419.9191895,242.4648743,135.0826874,134.8697357,,,,,-60.98593903,120.3947067,,89.31046295,-60.766819,1017229,0,120.6429749,,241.9371643,,241.4128571,,243.0717163,16.27594566,32.12644196,,,,,-11.90404224,23.98791504,,15.25555229,-16.08543396,187698.1719,0,2.482985497,,241.5341339,,240.9039307,,242.455368
15/02/2020 1:45,34.81174088,33.60657883,55.88314056,46.36199951,42.60974503,40.59302902,-11.21198463,31.66106415,49.92711258,93.40999126,-10.29242039,633848.857,0,33.2554245,417.06073,240.5193329,418.7578735,240.0374603,419.6869812,241.5776215,75.37348175,,,,,,,,,95.58420563,-22.15082169,794448.9375,0.135023385,72.04514313,,240.8233185,,240.2146759,,241.8104858,8.592142105,8.719876289,6.054297924,12.18541908,22.66157532,7.840376377,3.817648172,7.80405426,49.98924637,85.77169776,4.293996334,299122.333,0,7.442211151,415.9798584,240.5122681,417.6199951,239.9885101,418.7944641,241.4882202,134.7344818,,,,,,,,,89.73021698,-59.4740715,1017259.188,0,120.8975372,,241.4564362,,240.9070587,,242.5664825,16.21390915,,,,,,,,,15.1094532,-16.02776337,187698.7813,0,2.449833155,,240.7019501,,240.108551,,241.6091919
15/02/2020 2:00,28.72872925,31.4309597,52.8295517,43.46891022,39.49140549,38.08568573,-10.93693638,29.44252014,49.99919891,96.72310352,-11.14127254,633855.955,0,26.48040771,416.1022949,241.1075287,417.8464355,240.6231232,418.9048767,242.1304016,75.17390442,73.9058609,,,,,-21.57798576,70.62054443,,96.63063812,-19.34934616,794465.9375,0.135023385,72.64102936,,241.4477997,,240.9120789,,242.4008484,6.944213867,8.216722488,6.31059742,11.38918114,18.73399925,9.122956276,4.294276714,7.000513077,50.08305359,86.96560264,3.324966431,299123.973,0,6.096449852,416.7864685,241.2099152,418.4013672,240.6313477,419.5281677,242.166275,135.7792206,134.9424286,,,,,-60.14951324,120.8880615,,89.93271637,-59.37305832,1017289.5,0,122.1099472,,241.4912415,,241.0302734,,242.6760406,16.37928581,16.28476334,,,,,-16.10399055,2.440284729,,14.59399509,-16.20392036,187699.3906,0,2.390392303,,241.4277649,,240.8649597,,242.3464355
15/02/2020 2:15,50.77928162,41.9630661,69.33851624,57.97929764,54.5825386,50.01682281,-12.22384548,40.09205246,50.03913498,95.83349228,-14.53550339,633867.688,0,48.65444183,416.802002,240.8333893,418.5418396,240.4830322,419.5104065,241.9733887,92.55699158,,,,,,,,,95.62365723,-27.08166504,794487.875,0.135023385,88.50637817,,241.0970917,,240.6926117,,242.1238251,4.711244583,7.33838892,5.905435562,10.19023323,16.64200211,8.023252487,3.882665157,6.218206882,49.98636246,88.92009854,2.371065617,299125.614,0,4.071102142,415.9037781,241.0416107,417.5910034,240.5719452,418.5177612,242.0873413,134.3528595,,,,,,,,,89.6565094,-59.50649643,1017320.125,0,120.4560776,,240.9866028,,240.6157227,,242.2284698,16.18762589,,,,,,,,,15.44983673,-15.99326134,187700,0,2.500961781,,241.1828766,,240.6497192,,242.1720581
15/02/2020 2:30,50.47566605,51.18463898,83.75508881,70.72425842,68.279953,60.13777924,-13.9864645,49.2259407,49.94790649,95.83200216,-14.44740391,633879.987,0,48.36388397,416.3385315,241.2377625,418.0326233,240.8137207,419.1864624,242.3202362,89.10053253,91.83682251,,,,,-24.98359871,88.32565308,,95.52100372,-26.36740112,794510.125,0.135023385,85.10971832,,241.0435486,,240.5816956,,242.059433,9.815490723,7.861069679,6.352315426,10.89295006,17.8052578,8.521287918,4.184019089,6.646337986,50.01774597,85.02249718,5.130841255,299127.3,0,8.367695808,416.9923096,241.1787262,418.6348267,240.6931305,419.7409973,242.1889496,135.9355011,135.6268768,,,,,-60.30230331,121.5768585,,89.5068512,-60.61753464,1017350.25,0,121.6715851,,242.1950226,,241.6965637,,243.2772827,16.26822662,16.28100014,,,,,-16.10068321,2.439220428,,14.77617073,-16.08965111,187700.6094,0,2.403820753,,241.3654022,,240.8335114,,242.2437744
15/02/2020 2:45,52.9201889,49.69138718,81.70005035,68.55236816,65.61099243,58.34605408,-13.73498058,47.74406433,50.04472351,95.77190876,-13.02607346,633891.922,0,51.29198456,417.192627,241.7045898,418.9266663,241.3304901,419.7722168,242.7209015,92.27131653,,,,,,,,,95.53424835,-27.26625061,794532.1875,0.135023385,88.15071106,,241.821228,,241.3323822,,242.7606049,7.226462841,8.097532272,6.364613056,11.20805645,18.05344009,9.206076622,4.449700356,6.756885529,50.02762222,89.95069861,3.297527552,299128.929,0,6.430247307,418.3737793,241.7831268,419.897583,241.3330536,420.8972473,242.7085876,133.8511658,,,,,,,,,89.12452698,-60.70441055,1017380.563,0,119.2942123,,242.1473389,,241.7240906,,243.2093506,16.37695885,,,,,,,,,14.64599895,-16.20035934,187701.2188,0,2.398569345,,241.7718506,,241.2288513,,242.6053772
15/02/2020 3:00,50.63142395,51.59820175,83.76385498,71.1089859,68.26239014,61.30070496,-13.98032188,49.65573883,50.09050751,95.70250511,-14.61678505,633904.262,0,48.47566986,417.6315613,242.3334351,419.3492737,241.9524994,420.2442932,243.4010162,94.31507874,92.11248779,,,,,-25.92340851,88.34339142,,96.51371765,-24.68646431,794554.3125,0.135023385,91.0269928,,242.4644165,,241.9648438,,243.4434052,8.241689682,8.182695389,6.093331337,11.36447716,18.8221283,9.177964211,4.080177307,7.067698002,49.99933624,89.53179717,3.592297554,299130.604,0,7.417603493,417.7514954,242.4300842,419.3112793,241.9582062,420.4020996,243.3973846,134.2241364,134.9527435,,,,,-59.9720192,120.9735641,,88.85591888,-61.57693863,1017410.75,0,119.2660904,,242.2050781,,241.7720795,,243.2657928,16.48328018,16.36406708,,,,,-16.18518257,2.430527449,,14.58509827,-16.30701637,187701.8281,0,2.404102802,,242.5275269,,242.0388794,,243.4127045
15/02/2020 3:15,50.14490509,51.27005005,83.26387787,70.57256317,67.84483337,60.60886002,-14.09916306,49.28196716,50.04400253,96.13039494,-14.53987598,633916.036,0,47.99066162,418.370636,241.4309235,420.0376587,241.1109009,421.0551453,242.4161835,79.31848907,,,,,,,,,96.08352661,-21.98074722,794576.1875,0.135023385,76.21199799,,241.9681854,,241.5746307,,242.8956299,8.574645996,6.990473747,6.684052467,9.672661781,14.44086742,7.893050671,3.437274933,6.069334507,49.97580719,88.23990226,4.229841232,299132.309,0,7.458753109,417.789093,241.4743652,419.2925415,241.0424347,420.3684387,242.3595581,129.7414703,,,,,,,,,88.75643921,-59.76977921,1017440.438,0,115.1538925,,242.070755,,241.5437317,,243.142868,16.30143166,,,,,,,,,14.88980484,-16.11971092,187702.4375,0,2.427251339,,241.6750793,,241.1777344,,242.5238037
15/02/2020 3:30,37.04459,39.54668808,67.85344696,54.50961304,51.38738251,44.28793716,-12.18833733,37.60701752,50.05648041,93.95189285,-12.35194302,633924.742,0,34.9246521,417.4953003,242.0901794,419.1803894,241.7752991,420.1515808,243.0675507,79.97296143,84.99252319,,,,,-23.50299072,81.63237762,,94.76014709,-25.54774857,794595.125,0.135023385,75.78248596,,242.3377991,,241.9870911,,243.2644501,9.130851746,8.396751404,7.546693325,11.60138321,19.58718491,7.670267105,4.316843987,7.198740005,50.1122551,92.20730066,3.739972591,299134.045,0,8.329769135,417.8743896,242.1001129,419.4047546,241.6803284,420.2942505,242.9836273,131.5192871,131.4912262,,,,,-60.00855637,117.0805283,,88.97733307,-60.02575302,1017469.313,0,117.0223618,,241.8792572,,241.5486603,,243.0351105,16.53691864,16.40069199,,,,,-16.22582817,2.412340879,,14.26005936,-16.36791611,187703.0313,0,2.358174324,,242.3715363,,241.8997955,,243.2148438
15/02/2020 3:45,39.61339569,35.9353714,61.51663971,49.50550461,47.43780899,39.56212234,-11.53168678,34.01924133,50.0108757,93.93630028,-9.161476135,633933.479,0,38.53944016,417.9092407,242.2091675,419.5710144,241.7563171,420.4642639,243.1875305,82.90808105,,,,,,,,,95.78721619,-23.81077003,794614.0625,0.135023385,79.41534424,,242.5625916,,242.0594788,,243.4677429,7.600678444,7.574438095,6.689919472,10.51164627,16.39131355,8.453726768,3.312643051,6.792087555,49.93967438,93.1088984,3.661557198,299135.689,0,6.660578728,418.2438049,242.4377441,419.7089233,241.8737488,420.6438293,243.3427429,134.2456818,,,,,,,,,89.01380157,-61.17454529,1017498.563,0,119.4971848,,242.3755341,,241.9785461,,243.4610291,16.43271065,,,,,,,,,14.79453373,-16.25187683,187703.6406,0,2.431142807,,242.4740295,,241.9597015,,243.3130188
15/02/2020 4:00,38.00250244,36.83851242,62.57561111,50.71169281,48.73723602,40.82217407,-11.56190968,34.94800186,50.0073967,92.99430847,-10.74513435,633942.097,0,36.45178223,418.4833069,242.2262726,420.4818726,241.7427826,421.2677612,243.2129517,76.53931427,79.17366028,,,,,-23.61197472,75.50415802,,95.46203613,-22.79535675,794632.875,0.135023385,73.06598663,,242.3281708,,241.8277893,,243.2702789,10.51422596,9.077618599,6.888810158,12.56287956,23.20652771,7.593322754,4.149709225,8.036389351,49.90447235,89.37479854,4.739228249,299137.727,0,9.385556221,418.2995605,242.187912,419.7783813,241.5923004,420.8338623,243.1009369,136.5769043,131.7809143,,,,,-59.94011307,117.4504395,,89.70343781,-60.36162949,1017528,0,122.5141678,,242.5681763,,242.174942,,243.7388153,16.43442154,16.42448807,,,,,-16.25139809,2.397759676,,14.63330746,-16.25751305,187704.2344,0,2.404899597,,242.4108124,,241.8795013,,243.2785492
15/02/2020 4:15,31.62275124,33.60503387,58.06838608,46.2184906,44.11344147,36.47361374,-11.24378872,31.64739227,50.01545715,94.89700794,-11.61036777,633949.549,0,29.4142437,418.6560059,242.1603851,420.2055664,241.7566986,421.2263489,243.1242676,71.26049042,,,,,,,,,95.14510345,-21.9339962,794650.3125,0.135023385,67.80086517,,242.2009888,,241.7577515,,243.1191406,6.473228931,7.45538044,6.366457939,10.29987144,16.44478416,8.088381767,3.560160398,6.543303967,49.97764587,87.93190122,3.028156757,299139.393,0,5.721272469,418.7392578,242.0069733,420.1977234,241.5106354,421.149231,242.9066925,132.0904694,,,,,,,,,89.13768768,-59.87171173,1017557.313,0,117.7423859,,242.9125824,,242.4974976,,243.950592,16.36722183,,,,,,,,,14.89454174,-16.18465233,187704.8281,0,2.43782258,,242.20047,,241.7157593,,243.0241852
15/02/2020 4:30,33.57939911,31.92125893,54.77820969,43.88964462,41.22768021,35.66297531,-10.33346176,30.18418503,50.08163452,95.34659386,-10.15241528,633957.385,0,32.00788116,419.1488037,242.2352753,420.7817078,241.8574066,421.6507568,243.245575,76.40649414,74.29964447,,,,,-22.48327827,70.76597595,,96.03465271,-21.30284119,794668.25,0.135023385,73.37671661,,242.4409332,,241.9872742,,243.3839417,7.529470921,7.756675243,7.561959743,10.72352219,17.52337265,7.08520937,3.883768082,6.710637569,50.04523087,86.32820249,3.715106487,299140.979,0,6.549115658,418.912384,242.3438263,420.3816223,241.8360748,421.3955688,243.2592468,128.7017822,131.9163818,,,,,-60.36256027,117.3922653,,89.06102753,-58.52935791,1017586.688,0,114.6231308,,242.4051056,,241.9770966,,243.4241028,16.52322578,16.48215485,,,,,-16.30815125,2.404029131,,14.63256645,-16.34537888,187705.4375,0,2.417772293,,242.6583405,,242.1682587,,243.4970856
15/02/2020 4:45,44.11836243,33.33454895,57.69868469,45.8948822,43.9686203,36.01735306,-10.24848938,31.71238327,49.96939087,96.93639278,-11.53651142,633966.401,0,42.5833168,418.2242737,242.1147614,419.6375122,241.8073578,420.7232361,243.1073608,93.2282486,,,,,,,,,96.22790527,-25.36407852,794688.4375,0.135023385,89.71159363,,242.245285,,241.7983856,,243.1768188,10.49715042,8.30351162,6.454485893,11.53429031,19.84414101,8.30424881,3.919727087,7.298676491,49.98503876,90.04439712,3.07509923,299143.359,0,10.03662968,417.7826538,242.2667999,419.2111511,241.8644257,420.2068481,243.118988,125.931633,,,,,,,,,88.53213501,-58.55565643,1017615,0,111.4899597,,242.0965576,,241.6704254,,243.0888977,16.41398811,,,,,,,,,14.66755199,-16.23646545,187706.0313,0,2.407530069,,242.4328461,,241.8966522,,243.2059631
15/02/2020 5:00,52.60376358,49.87197113,81.9327774,68.68733978,65.64527893,58.48404312,-13.49306011,48.00154114,49.95833969,95.7752943,-12.92361164,633978.677,0,50.99152756,417.3229065,241.6398468,418.834198,241.2447815,419.8480225,242.5519257,93.98206329,88.00698853,,,,,-23.14966774,84.85186005,,96.19521332,-25.67759895,794710.6875,0.135023385,90.40625,,241.5838623,,241.164032,,242.4319763,9.031217575,9.580436707,7.246839523,13.3170023,24.55463028,8.149546623,4.030818462,8.638591766,50.00924301,87.05430031,4.392666817,299145.046,0,7.890967369,417.5621948,241.7030029,419.0631714,241.2328644,419.9797668,242.5385284,125.6913605,126.5289383,,,,,-58.98960495,112.0211792,,87.82569885,-60.10421371,1017642.688,0,110.389328,,242.3040619,,241.8037872,,243.2434235,16.35930061,16.39871407,,,,,-16.22521591,2.396091938,,14.72877407,-16.1808815,187706.6406,0,2.409524441,,241.6474304,,241.1276093,,242.4752502
